invoiceno,customerid,invoicedate,total_amount
545238,15241.0,2011-01-03 11:02:00,13.200000000000001
545238,15241.0,2011-01-03 11:02:00,13.200000000000001
545238,15241.0,2011-01-03 11:02:00,30.0
545238,15241.0,2011-01-03 11:02:00,10.2
545238,15241.0,2011-01-03 11:02:00,10.2
545238,15241.0,2011-01-03 11:02:00,15.0
545238,15241.0,2011-01-03 11:02:00,15.0
545238,15241.0,2011-01-03 11:02:00,15.0
545238,15241.0,2011-01-03 11:02:00,17.4
545238,15241.0,2011-01-03 11:02:00,15.0
545238,15241.0,2011-01-03 11:02:00,17.85
545238,15241.0,2011-01-03 11:02:00,5.04
545238,15241.0,2011-01-03 11:02:00,5.04
545238,15241.0,2011-01-03 11:02:00,15.0
545238,15241.0,2011-01-03 11:02:00,17.700000000000003
545238,15241.0,2011-01-03 11:02:00,15.0
545238,15241.0,2011-01-03 11:02:00,15.0
545238,15241.0,2011-01-03 11:02:00,30.0
545238,15241.0,2011-01-03 11:02:00,19.799999999999997
545238,15241.0,2011-01-03 11:02:00,17.0
545238,15241.0,2011-01-03 11:02:00,10.5
545276,12933.0,2011-01-03 11:30:00,52.5
545276,12933.0,2011-01-03 11:30:00,1.25
545276,12933.0,2011-01-03 11:30:00,22.5
545276,12933.0,2011-01-03 11:30:00,7.8
545276,12933.0,2011-01-03 11:30:00,4.35
545276,12933.0,2011-01-03 11:30:00,7.5
545276,12933.0,2011-01-03 11:30:00,9.899999999999999
545276,12933.0,2011-01-03 11:30:00,4.95
545279,17811.0,2011-01-03 11:36:00,13.6
545279,17811.0,2011-01-03 11:36:00,10.2
545279,17811.0,2011-01-03 11:36:00,5.1
545279,17811.0,2011-01-03 11:36:00,66.6
545279,17811.0,2011-01-03 11:36:00,6.6
545279,17811.0,2011-01-03 11:36:00,11.9
545279,17811.0,2011-01-03 11:36:00,8.5
545287,15971.0,2011-01-03 11:42:00,117.0
545288,15311.0,2011-01-03 11:48:00,11.9
545288,15311.0,2011-01-03 11:48:00,15.0
545288,15311.0,2011-01-03 11:48:00,11.9
545288,15311.0,2011-01-03 11:48:00,8.5
545288,15311.0,2011-01-03 11:48:00,3.3
545288,15311.0,2011-01-03 11:48:00,5.07
545288,15311.0,2011-01-03 11:48:00,7.6499999999999995
545288,15311.0,2011-01-03 11:48:00,4.2
545288,15311.0,2011-01-03 11:48:00,7.5
545288,15311.0,2011-01-03 11:48:00,11.8
545288,15311.0,2011-01-03 11:48:00,5.0
545288,15311.0,2011-01-03 11:48:00,7.5
545288,15311.0,2011-01-03 11:48:00,7.800000000000001
545288,15311.0,2011-01-03 11:48:00,2.5
545288,15311.0,2011-01-03 11:48:00,8.850000000000001
545288,15311.0,2011-01-03 11:48:00,5.95
545288,15311.0,2011-01-03 11:48:00,5.9
545288,15311.0,2011-01-03 11:48:00,6.5
545288,15311.0,2011-01-03 11:48:00,3.9
545288,15311.0,2011-01-03 11:48:00,3.9
545288,15311.0,2011-01-03 11:48:00,3.9
545288,15311.0,2011-01-03 11:48:00,101.76
545288,15311.0,2011-01-03 11:48:00,98.10000000000001
545288,15311.0,2011-01-03 11:48:00,92.16
545288,15311.0,2011-01-03 11:48:00,72.0
545288,15311.0,2011-01-03 11:48:00,38.160000000000004
545288,15311.0,2011-01-03 11:48:00,91.80000000000001
545288,15311.0,2011-01-03 11:48:00,72.0
545288,15311.0,2011-01-03 11:48:00,118.80000000000001
545288,15311.0,2011-01-03 11:48:00,101.76
545288,15311.0,2011-01-03 11:48:00,145.0
545288,15311.0,2011-01-03 11:48:00,165.0
545288,15311.0,2011-01-03 11:48:00,145.0
545289,14732.0,2011-01-03 11:55:00,19.5
545289,14732.0,2011-01-03 11:55:00,9.9
545289,14732.0,2011-01-03 11:55:00,15.0
545289,14732.0,2011-01-03 11:55:00,19.799999999999997
545289,14732.0,2011-01-03 11:55:00,10.08
545289,14732.0,2011-01-03 11:55:00,13.5
545289,14732.0,2011-01-03 11:55:00,13.5
545289,14732.0,2011-01-03 11:55:00,15.299999999999999
545289,14732.0,2011-01-03 11:55:00,19.5
545289,14732.0,2011-01-03 11:55:00,17.700000000000003
545289,14732.0,2011-01-03 11:55:00,10.2
545289,14732.0,2011-01-03 11:55:00,9.899999999999999
545289,14732.0,2011-01-03 11:55:00,9.899999999999999
545289,14732.0,2011-01-03 11:55:00,7.800000000000001
545289,14732.0,2011-01-03 11:55:00,17.0
545289,14732.0,2011-01-03 11:55:00,15.9
545289,14732.0,2011-01-03 11:55:00,15.9
545289,14732.0,2011-01-03 11:55:00,15.9
545289,14732.0,2011-01-03 11:55:00,21.0
545289,14732.0,2011-01-03 11:55:00,19.799999999999997
545289,14732.0,2011-01-03 11:55:00,10.2
545289,14732.0,2011-01-03 11:55:00,17.4
545289,14732.0,2011-01-03 11:55:00,16.5
545289,14732.0,2011-01-03 11:55:00,17.0
545289,14732.0,2011-01-03 11:55:00,30.0
545289,14732.0,2011-01-03 11:55:00,15.0
545289,14732.0,2011-01-03 11:55:00,17.85
545289,14732.0,2011-01-03 11:55:00,17.85
545289,14732.0,2011-01-03 11:55:00,17.0
545289,14732.0,2011-01-03 11:55:00,15.0
545290,14688.0,2011-01-03 12:01:00,5.1
545290,14688.0,2011-01-03 12:01:00,8.850000000000001
545290,14688.0,2011-01-03 12:01:00,8.850000000000001
545290,14688.0,2011-01-03 12:01:00,5.0
545290,14688.0,2011-01-03 12:01:00,6.25
545290,14688.0,2011-01-03 12:01:00,2.6
545290,14688.0,2011-01-03 12:01:00,7.5
545290,14688.0,2011-01-03 12:01:00,16.5
545290,14688.0,2011-01-03 12:01:00,49.5
545290,14688.0,2011-01-03 12:01:00,34.0
545290,14688.0,2011-01-03 12:01:00,3.75
545290,14688.0,2011-01-03 12:01:00,15.9
545290,14688.0,2011-01-03 12:01:00,19.5
545290,14688.0,2011-01-03 12:01:00,8.5
545290,14688.0,2011-01-03 12:01:00,1.25
545290,14688.0,2011-01-03 12:01:00,8.5
545290,14688.0,2011-01-03 12:01:00,7.5
545294,17965.0,2011-01-03 12:07:00,5.04
545294,17965.0,2011-01-03 12:07:00,10.0
545294,17965.0,2011-01-03 12:07:00,8.75
545294,17965.0,2011-01-03 12:07:00,10.08
545294,17965.0,2011-01-03 12:07:00,10.08
545294,17965.0,2011-01-03 12:07:00,10.08
545294,17965.0,2011-01-03 12:07:00,20.4
545294,17965.0,2011-01-03 12:07:00,2.1
545294,17965.0,2011-01-03 12:07:00,9.899999999999999
545294,17965.0,2011-01-03 12:07:00,9.899999999999999
545294,17965.0,2011-01-03 12:07:00,1.95
545294,17965.0,2011-01-03 12:07:00,8.850000000000001
545294,17965.0,2011-01-03 12:07:00,8.850000000000001
545294,17965.0,2011-01-03 12:07:00,2.5
545294,17965.0,2011-01-03 12:07:00,5.04
545294,17965.0,2011-01-03 12:07:00,5.04
545294,17965.0,2011-01-03 12:07:00,5.04
545294,17965.0,2011-01-03 12:07:00,5.04
545294,17965.0,2011-01-03 12:07:00,14.84
545294,17965.0,2011-01-03 12:07:00,10.5
545294,17965.0,2011-01-03 12:07:00,5.85
545294,17965.0,2011-01-03 12:07:00,5.85
545294,17965.0,2011-01-03 12:07:00,7.5
545294,17965.0,2011-01-03 12:07:00,7.6499999999999995
545294,17965.0,2011-01-03 12:07:00,23.6
545294,17965.0,2011-01-03 12:07:00,9.35
545294,17965.0,2011-01-03 12:07:00,5.1
545294,17965.0,2011-01-03 12:07:00,15.299999999999999
545294,17965.0,2011-01-03 12:07:00,15.299999999999999
545294,17965.0,2011-01-03 12:07:00,15.299999999999999
545294,17965.0,2011-01-03 12:07:00,15.299999999999999
545294,17965.0,2011-01-03 12:07:00,15.0
545294,17965.0,2011-01-03 12:07:00,8.5
545295,12709.0,2011-01-03 12:09:00,25.0
545295,12709.0,2011-01-03 12:09:00,37.5
545295,12709.0,2011-01-03 12:09:00,102.0
545295,12709.0,2011-01-03 12:09:00,75.0
545295,12709.0,2011-01-03 12:09:00,49.5
545295,12709.0,2011-01-03 12:09:00,31.200000000000003
545295,12709.0,2011-01-03 12:09:00,25.5
545295,12709.0,2011-01-03 12:09:00,51.0
545295,12709.0,2011-01-03 12:09:00,153.0
545295,12709.0,2011-01-03 12:09:00,26.400000000000002
545295,12709.0,2011-01-03 12:09:00,67.6
545295,12709.0,2011-01-03 12:09:00,33.8
545295,12709.0,2011-01-03 12:09:00,25.0
545295,12709.0,2011-01-03 12:09:00,60.0
545300,15092.0,2011-01-03 12:24:00,15.9
545300,15092.0,2011-01-03 12:24:00,15.9
545300,15092.0,2011-01-03 12:24:00,15.9
545300,15092.0,2011-01-03 12:24:00,15.9
545300,15092.0,2011-01-03 12:24:00,15.9
545300,15092.0,2011-01-03 12:24:00,14.850000000000001
545300,15092.0,2011-01-03 12:24:00,15.0
545300,15092.0,2011-01-03 12:24:00,19.799999999999997
545300,15092.0,2011-01-03 12:24:00,20.28
545300,15092.0,2011-01-03 12:24:00,15.0
545300,15092.0,2011-01-03 12:24:00,25.200000000000003
545300,15092.0,2011-01-03 12:24:00,17.88
545300,15092.0,2011-01-03 12:24:00,15.0
545300,15092.0,2011-01-03 12:24:00,15.299999999999999
545300,15092.0,2011-01-03 12:24:00,19.8
545300,15092.0,2011-01-03 12:24:00,19.8
545300,15092.0,2011-01-03 12:24:00,15.299999999999999
545300,15092.0,2011-01-03 12:24:00,17.700000000000003
545300,15092.0,2011-01-03 12:24:00,12.75
545301,12679.0,2011-01-03 12:26:00,72.0
545301,12679.0,2011-01-03 12:26:00,17.700000000000003
545301,12679.0,2011-01-03 12:26:00,17.700000000000003
545301,12679.0,2011-01-03 12:26:00,15.6
545301,12679.0,2011-01-03 12:26:00,15.6
545301,12679.0,2011-01-03 12:26:00,15.6
545301,12679.0,2011-01-03 12:26:00,30.0
545301,12679.0,2011-01-03 12:26:00,19.799999999999997
545301,12679.0,2011-01-03 12:26:00,19.799999999999997
545301,12679.0,2011-01-03 12:26:00,20.75
545301,12679.0,2011-01-03 12:26:00,20.75
545301,12679.0,2011-01-03 12:26:00,20.75
545301,12679.0,2011-01-03 12:26:00,20.75
545301,12679.0,2011-01-03 12:26:00,6.8
545301,12679.0,2011-01-03 12:26:00,6.8
545301,12679.0,2011-01-03 12:26:00,6.8
545301,12679.0,2011-01-03 12:26:00,10.0
545301,12679.0,2011-01-03 12:26:00,10.0
545301,12679.0,2011-01-03 12:26:00,10.0
545301,12679.0,2011-01-03 12:26:00,13.52
545301,12679.0,2011-01-03 12:26:00,13.52
545301,12679.0,2011-01-03 12:26:00,17.700000000000003
545301,12679.0,2011-01-03 12:26:00,25.5
545301,12679.0,2011-01-03 12:26:00,29.849999999999998
545301,12679.0,2011-01-03 12:26:00,14.850000000000001
545301,12679.0,2011-01-03 12:26:00,15.6
545301,12679.0,2011-01-03 12:26:00,15.6
545301,12679.0,2011-01-03 12:26:00,27.0
545301,12679.0,2011-01-03 12:26:00,15.299999999999999
545301,12679.0,2011-01-03 12:26:00,15.299999999999999
545301,12679.0,2011-01-03 12:26:00,23.4
545301,12679.0,2011-01-03 12:26:00,23.4
545301,12679.0,2011-01-03 12:26:00,15.0
545301,12679.0,2011-01-03 12:26:00,17.700000000000003
545301,12679.0,2011-01-03 12:26:00,17.700000000000003
545301,12679.0,2011-01-03 12:26:00,20.0
545301,12679.0,2011-01-03 12:26:00,20.0
545301,12679.0,2011-01-03 12:26:00,16.25
545301,12679.0,2011-01-03 12:26:00,19.5
545301,12679.0,2011-01-03 12:26:00,26.849999999999998
545301,12679.0,2011-01-03 12:26:00,19.799999999999997
545301,12679.0,2011-01-03 12:26:00,13.52
545302,14506.0,2011-01-03 12:46:00,23.85
545302,14506.0,2011-01-03 12:46:00,15.9
545302,14506.0,2011-01-03 12:46:00,7.95
545302,14506.0,2011-01-03 12:46:00,7.95
545302,14506.0,2011-01-03 12:46:00,7.95
545302,14506.0,2011-01-03 12:46:00,7.95
545302,14506.0,2011-01-03 12:46:00,2.95
545302,14506.0,2011-01-03 12:46:00,2.5
545302,14506.0,2011-01-03 12:46:00,1.69
545302,14506.0,2011-01-03 12:46:00,6.76
545302,14506.0,2011-01-03 12:46:00,4.2
545302,14506.0,2011-01-03 12:46:00,11.8
545302,14506.0,2011-01-03 12:46:00,6.76
545302,14506.0,2011-01-03 12:46:00,14.95
545302,14506.0,2011-01-03 12:46:00,2.9
545302,14506.0,2011-01-03 12:46:00,8.4
545302,14506.0,2011-01-03 12:46:00,10.2
545302,14506.0,2011-01-03 12:46:00,2.5
545302,14506.0,2011-01-03 12:46:00,5.1
545302,14506.0,2011-01-03 12:46:00,2.95
545302,14506.0,2011-01-03 12:46:00,16.5
545302,14506.0,2011-01-03 12:46:00,17.55
545302,14506.0,2011-01-03 12:46:00,3.75
545302,14506.0,2011-01-03 12:46:00,7.95
545302,14506.0,2011-01-03 12:46:00,3.95
545302,14506.0,2011-01-03 12:46:00,8.5
545302,14506.0,2011-01-03 12:46:00,10.2
545302,14506.0,2011-01-03 12:46:00,35.7
545302,14506.0,2011-01-03 12:46:00,8.5
545302,14506.0,2011-01-03 12:46:00,3.75
545302,14506.0,2011-01-03 12:46:00,3.75
545302,14506.0,2011-01-03 12:46:00,3.75
545302,14506.0,2011-01-03 12:46:00,2.95
545302,14506.0,2011-01-03 12:46:00,2.95
545302,14506.0,2011-01-03 12:46:00,3.75
545302,14506.0,2011-01-03 12:46:00,3.75
545302,14506.0,2011-01-03 12:46:00,3.75
545302,14506.0,2011-01-03 12:46:00,0.95
545303,15319.0,2011-01-03 12:48:00,11.9
545303,15319.0,2011-01-03 12:48:00,7.800000000000001
545303,15319.0,2011-01-03 12:48:00,7.800000000000001
545303,15319.0,2011-01-03 12:48:00,7.800000000000001
545303,15319.0,2011-01-03 12:48:00,7.800000000000001
545303,15319.0,2011-01-03 12:48:00,7.800000000000001
545303,15319.0,2011-01-03 12:48:00,7.800000000000001
545303,15319.0,2011-01-03 12:48:00,11.9
545303,15319.0,2011-01-03 12:48:00,17.0
545303,15319.0,2011-01-03 12:48:00,17.0
545303,15319.0,2011-01-03 12:48:00,25.200000000000003
545303,15319.0,2011-01-03 12:48:00,17.700000000000003
545303,15319.0,2011-01-03 12:48:00,10.5
545303,15319.0,2011-01-03 12:48:00,10.5
545303,15319.0,2011-01-03 12:48:00,10.5
545303,15319.0,2011-01-03 12:48:00,25.5
545304,16212.0,2011-01-03 12:51:00,16.5
545304,16212.0,2011-01-03 12:51:00,14.75
545304,16212.0,2011-01-03 12:51:00,24.75
545304,16212.0,2011-01-03 12:51:00,17.700000000000003
545304,16212.0,2011-01-03 12:51:00,15.9
545304,16212.0,2011-01-03 12:51:00,19.8
545304,16212.0,2011-01-03 12:51:00,9.95
545304,16212.0,2011-01-03 12:51:00,15.9
545304,16212.0,2011-01-03 12:51:00,14.850000000000001
545304,16212.0,2011-01-03 12:51:00,15.9
545304,16212.0,2011-01-03 12:51:00,25.200000000000003
545304,16212.0,2011-01-03 12:51:00,17.700000000000003
545304,16212.0,2011-01-03 12:51:00,22.5
545304,16212.0,2011-01-03 12:51:00,17.4
545304,16212.0,2011-01-03 12:51:00,15.9
545304,16212.0,2011-01-03 12:51:00,25.5
545304,16212.0,2011-01-03 12:51:00,9.95
545304,16212.0,2011-01-03 12:51:00,15.0
545304,16212.0,2011-01-03 12:51:00,15.0
545304,16212.0,2011-01-03 12:51:00,14.75
545304,16212.0,2011-01-03 12:51:00,14.75
545304,16212.0,2011-01-03 12:51:00,15.0
545304,16212.0,2011-01-03 12:51:00,12.600000000000001
545304,16212.0,2011-01-03 12:51:00,15.0
545304,16212.0,2011-01-03 12:51:00,15.0
545304,16212.0,2011-01-03 12:51:00,14.95
545304,16212.0,2011-01-03 12:51:00,19.9
545304,16212.0,2011-01-03 12:51:00,17.85
545304,16212.0,2011-01-03 12:51:00,11.7
545304,16212.0,2011-01-03 12:51:00,16.5
545305,15257.0,2011-01-03 12:58:00,33.9
545305,15257.0,2011-01-03 12:58:00,19.9
545305,15257.0,2011-01-03 12:58:00,19.9
545305,15257.0,2011-01-03 12:58:00,30.0
545305,15257.0,2011-01-03 12:58:00,10.2
545305,15257.0,2011-01-03 12:58:00,38.25
545305,15257.0,2011-01-03 12:58:00,165.0
545306,17027.0,2011-01-03 13:04:00,4.95
545306,17027.0,2011-01-03 13:04:00,8.25
545308,14656.0,2011-01-03 13:19:00,12.75
545308,14656.0,2011-01-03 13:19:00,3.95
545308,14656.0,2011-01-03 13:19:00,8.95
545308,14656.0,2011-01-03 13:19:00,9.95
545308,14656.0,2011-01-03 13:19:00,8.5
545308,14656.0,2011-01-03 13:19:00,9.9
545308,14656.0,2011-01-03 13:19:00,7.6499999999999995
545308,14656.0,2011-01-03 13:19:00,0.85
545308,14656.0,2011-01-03 13:19:00,2.5
545308,14656.0,2011-01-03 13:19:00,1.25
545308,14656.0,2011-01-03 13:19:00,8.5
545308,14656.0,2011-01-03 13:19:00,6.95
545308,14656.0,2011-01-03 13:19:00,1.65
545308,14656.0,2011-01-03 13:19:00,2.95
545308,14656.0,2011-01-03 13:19:00,1.65
545308,14656.0,2011-01-03 13:19:00,4.65
545308,14656.0,2011-01-03 13:19:00,4.15
545308,14656.0,2011-01-03 13:19:00,2.95
545308,14656.0,2011-01-03 13:19:00,2.5
545308,14656.0,2011-01-03 13:19:00,1.25
545308,14656.0,2011-01-03 13:19:00,0.85
545308,14656.0,2011-01-03 13:19:00,0.85
545308,14656.0,2011-01-03 13:19:00,1.65
545308,14656.0,2011-01-03 13:19:00,1.45
545308,14656.0,2011-01-03 13:19:00,2.08
545308,14656.0,2011-01-03 13:19:00,2.1
545308,14656.0,2011-01-03 13:19:00,8.850000000000001
545308,14656.0,2011-01-03 13:19:00,8.850000000000001
545308,14656.0,2011-01-03 13:19:00,2.98
545309,13884.0,2011-01-03 13:40:00,16.8
545309,13884.0,2011-01-03 13:40:00,15.0
545309,13884.0,2011-01-03 13:40:00,19.8
545309,13884.0,2011-01-03 13:40:00,15.0
545309,13884.0,2011-01-03 13:40:00,15.299999999999999
545309,13884.0,2011-01-03 13:40:00,20.85
545309,13884.0,2011-01-03 13:40:00,35.400000000000006
545310,15456.0,2011-01-03 13:45:00,2.95
545310,15456.0,2011-01-03 13:45:00,2.55
545310,15456.0,2011-01-03 13:45:00,4.55
545310,15456.0,2011-01-03 13:45:00,2.52
545310,15456.0,2011-01-03 13:45:00,5.1
545311,15660.0,2011-01-03 13:45:00,30.599999999999998
545311,15660.0,2011-01-03 13:45:00,15.0
545311,15660.0,2011-01-03 13:45:00,20.4
545311,15660.0,2011-01-03 13:45:00,15.8
545311,15660.0,2011-01-03 13:45:00,10.2
545311,15660.0,2011-01-03 13:45:00,15.0
545311,15660.0,2011-01-03 13:45:00,15.0
545311,15660.0,2011-01-03 13:45:00,16.5
545311,15660.0,2011-01-03 13:45:00,16.5
545312,15456.0,2011-01-03 13:51:00,5.1
545312,15456.0,2011-01-03 13:51:00,9.9
545312,15456.0,2011-01-03 13:51:00,3.75
545312,15456.0,2011-01-03 13:51:00,15.600000000000001
545312,15456.0,2011-01-03 13:51:00,5.2
545312,15456.0,2011-01-03 13:51:00,2.55
545312,15456.0,2011-01-03 13:51:00,9.0
545312,15456.0,2011-01-03 13:51:00,0.63
545312,15456.0,2011-01-03 13:51:00,4.2
545312,15456.0,2011-01-03 13:51:00,25.5
545312,15456.0,2011-01-03 13:51:00,2.2800000000000002
545312,15456.0,2011-01-03 13:51:00,15.12
545312,15456.0,2011-01-03 13:51:00,6.300000000000001
545312,15456.0,2011-01-03 13:51:00,6.300000000000001
545312,15456.0,2011-01-03 13:51:00,6.24
545312,15456.0,2011-01-03 13:51:00,6.300000000000001
545312,15456.0,2011-01-03 13:51:00,5.07
545312,15456.0,2011-01-03 13:51:00,5.07
545312,15456.0,2011-01-03 13:51:00,6.300000000000001
545312,15456.0,2011-01-03 13:51:00,4.2
545312,15456.0,2011-01-03 13:51:00,4.2
545312,15456.0,2011-01-03 13:51:00,6.300000000000001
545312,15456.0,2011-01-03 13:51:00,5.9
545312,15456.0,2011-01-03 13:51:00,7.5
545312,15456.0,2011-01-03 13:51:00,5.04
545312,15456.0,2011-01-03 13:51:00,4.949999999999999
545312,15456.0,2011-01-03 13:51:00,4.35
545312,15456.0,2011-01-03 13:51:00,2.8499999999999996
545313,15953.0,2011-01-03 13:55:00,2.95
545313,15953.0,2011-01-03 13:55:00,20.4
545313,15953.0,2011-01-03 13:55:00,40.56
545313,15953.0,2011-01-03 13:55:00,20.4
545313,15953.0,2011-01-03 13:55:00,13.52
545313,15953.0,2011-01-03 13:55:00,81.6
545313,15953.0,2011-01-03 13:55:00,10.2
545313,15953.0,2011-01-03 13:55:00,25.5
545313,15953.0,2011-01-03 13:55:00,9.899999999999999
545313,15953.0,2011-01-03 13:55:00,17.0
545314,12866.0,2011-01-03 14:11:00,6.3
545314,12866.0,2011-01-03 14:11:00,24.900000000000002
545314,12866.0,2011-01-03 14:11:00,17.0
545314,12866.0,2011-01-03 14:11:00,15.299999999999999
545314,12866.0,2011-01-03 14:11:00,12.5
545314,12866.0,2011-01-03 14:11:00,13.52
545314,12866.0,2011-01-03 14:11:00,6.8
545314,12866.0,2011-01-03 14:11:00,10.0
545314,12866.0,2011-01-03 14:11:00,29.700000000000003
545314,12866.0,2011-01-03 14:11:00,32.849999999999994
545314,12866.0,2011-01-03 14:11:00,34.0
545314,12866.0,2011-01-03 14:11:00,20.4
545314,12866.0,2011-01-03 14:11:00,20.4
545314,12866.0,2011-01-03 14:11:00,15.0
545314,12866.0,2011-01-03 14:11:00,15.9
545314,12866.0,2011-01-03 14:11:00,15.9
545314,12866.0,2011-01-03 14:11:00,12.600000000000001
545314,12866.0,2011-01-03 14:11:00,17.700000000000003
545314,12866.0,2011-01-03 14:11:00,11.7
545314,12866.0,2011-01-03 14:11:00,19.8
545314,12866.0,2011-01-03 14:11:00,19.799999999999997
545314,12866.0,2011-01-03 14:11:00,22.5
545314,12866.0,2011-01-03 14:11:00,49.75
545314,12866.0,2011-01-03 14:11:00,15.0
545314,12866.0,2011-01-03 14:11:00,39.8
545314,12866.0,2011-01-03 14:11:00,60.0
545318,14676.0,2011-01-03 14:26:00,27.839999999999996
545318,14676.0,2011-01-03 14:26:00,75.0
545318,14676.0,2011-01-03 14:26:00,75.0
545318,14676.0,2011-01-03 14:26:00,60.0
545318,14676.0,2011-01-03 14:26:00,45.0
545318,14676.0,2011-01-03 14:26:00,31.319999999999997
545318,14676.0,2011-01-03 14:26:00,25.200000000000003
545318,14676.0,2011-01-03 14:26:00,25.200000000000003
545318,14676.0,2011-01-03 14:26:00,20.4
545318,14676.0,2011-01-03 14:26:00,90.0
545318,14676.0,2011-01-03 14:26:00,81.36
545319,16839.0,2011-01-03 14:42:00,76.32000000000001
545319,16839.0,2011-01-03 14:42:00,297.0
545319,16839.0,2011-01-03 14:42:00,19.5
545319,16839.0,2011-01-03 14:42:00,19.5
545320,14156.0,2011-01-03 14:47:00,198.0
545320,14156.0,2011-01-03 14:47:00,198.0
545320,14156.0,2011-01-03 14:47:00,1224.0
545320,14156.0,2011-01-03 14:47:00,298.34999999999997
545320,14156.0,2011-01-03 14:47:00,316.79999999999995
545320,14156.0,2011-01-03 14:47:00,306.0
545321,12747.0,2011-01-03 14:53:00,39.0
545321,12747.0,2011-01-03 14:53:00,19.5
545321,12747.0,2011-01-03 14:53:00,39.0
545321,12747.0,2011-01-03 14:53:00,39.0
545321,12747.0,2011-01-03 14:53:00,15.9
545321,12747.0,2011-01-03 14:53:00,10.2
545321,12747.0,2011-01-03 14:53:00,19.799999999999997
545321,12747.0,2011-01-03 14:53:00,39.8
545321,12747.0,2011-01-03 14:53:00,15.0
545321,12747.0,2011-01-03 14:53:00,27.04
545321,12747.0,2011-01-03 14:53:00,27.04
545321,12747.0,2011-01-03 14:53:00,19.5
545322,13599.0,2011-01-03 14:56:00,10.08
545322,13599.0,2011-01-03 14:56:00,19.5
545322,13599.0,2011-01-03 14:56:00,19.5
545322,13599.0,2011-01-03 14:56:00,19.5
545322,13599.0,2011-01-03 14:56:00,23.6
545322,13599.0,2011-01-03 14:56:00,19.799999999999997
545322,13599.0,2011-01-03 14:56:00,17.700000000000003
545322,13599.0,2011-01-03 14:56:00,5.04
545322,13599.0,2011-01-03 14:56:00,58.0
545322,13599.0,2011-01-03 14:56:00,88.80000000000001
545322,13599.0,2011-01-03 14:56:00,165.0
545322,13599.0,2011-01-03 14:56:00,98.10000000000001
545322,13599.0,2011-01-03 14:56:00,10.5
545322,13599.0,2011-01-03 14:56:00,10.5
545322,13599.0,2011-01-03 14:56:00,14.95
545323,12352.0,2011-01-03 14:57:00,40.0
545323,12352.0,2011-01-03 14:57:00,35.7
545323,12352.0,2011-01-03 14:57:00,19.799999999999997
545323,12352.0,2011-01-03 14:57:00,14.850000000000001
545323,12352.0,2011-01-03 14:57:00,34.0
545324,13110.0,2011-01-03 14:58:00,25.5
545324,13110.0,2011-01-03 14:58:00,13.9
545324,13110.0,2011-01-03 14:58:00,14.75
545324,13110.0,2011-01-03 14:58:00,35.400000000000006
545324,13110.0,2011-01-03 14:58:00,5.9
545324,13110.0,2011-01-03 14:58:00,5.1
545324,13110.0,2011-01-03 14:58:00,5.96
545324,13110.0,2011-01-03 14:58:00,8.94
545324,13110.0,2011-01-03 14:58:00,5.9
545324,13110.0,2011-01-03 14:58:00,8.7
545324,13110.0,2011-01-03 14:58:00,17.9
545324,13110.0,2011-01-03 14:58:00,25.5
545324,13110.0,2011-01-03 14:58:00,2.95
545324,13110.0,2011-01-03 14:58:00,2.95
545324,13110.0,2011-01-03 14:58:00,1.65
545324,13110.0,2011-01-03 14:58:00,5.1
545324,13110.0,2011-01-03 14:58:00,12.75
545324,13110.0,2011-01-03 14:58:00,2.1
545324,13110.0,2011-01-03 14:58:00,2.1
545324,13110.0,2011-01-03 14:58:00,2.1
545324,13110.0,2011-01-03 14:58:00,2.1
545324,13110.0,2011-01-03 14:58:00,12.600000000000001
545324,13110.0,2011-01-03 14:58:00,16.95
545324,13110.0,2011-01-03 14:58:00,7.95
545324,13110.0,2011-01-03 14:58:00,7.95
545324,13110.0,2011-01-03 14:58:00,7.95
545324,13110.0,2011-01-03 14:58:00,7.95
545325,16525.0,2011-01-03 15:01:00,152.64000000000001
545325,16525.0,2011-01-03 15:01:00,30.0
545325,16525.0,2011-01-03 15:01:00,67.5
545325,16525.0,2011-01-03 15:01:00,79.2
545326,14560.0,2011-01-03 15:12:00,14.850000000000001
545326,14560.0,2011-01-03 15:12:00,19.9
545327,13166.0,2011-01-03 15:16:00,2.5
545327,13166.0,2011-01-03 15:16:00,7.5
545327,13166.0,2011-01-03 15:16:00,5.0
545327,13166.0,2011-01-03 15:16:00,2.5
545327,13166.0,2011-01-03 15:16:00,2.5
545327,13166.0,2011-01-03 15:16:00,2.5
545327,13166.0,2011-01-03 15:16:00,3.75
545327,13166.0,2011-01-03 15:16:00,2.5
545327,13166.0,2011-01-03 15:16:00,10.0
545327,13166.0,2011-01-03 15:16:00,31.8
545327,13166.0,2011-01-03 15:16:00,5.9
545327,13166.0,2011-01-03 15:16:00,7.5
545327,13166.0,2011-01-03 15:16:00,7.5
545327,13166.0,2011-01-03 15:16:00,11.8
545327,13166.0,2011-01-03 15:16:00,9.899999999999999
545327,13166.0,2011-01-03 15:16:00,19.9
545327,13166.0,2011-01-03 15:16:00,7.5
545327,13166.0,2011-01-03 15:16:00,20.4
545327,13166.0,2011-01-03 15:16:00,5.2
545327,13166.0,2011-01-03 15:16:00,7.5
545327,13166.0,2011-01-03 15:16:00,5.1
545327,13166.0,2011-01-03 15:16:00,6.25
545327,13166.0,2011-01-03 15:16:00,9.899999999999999
